45938,24:55,وَلَيُبَدِّلَنَّهُمْ,and surely He will change for them
45939,24:55,مِنْ,after
45940,24:55,بَعْدِ,after
45941,24:55,خَوْفِهِمْ,"their fear,"
45942,24:55,أَمْنًا,security
45943,24:55,يَعْبُدُونَنِي,"(for) they worship Me,"
45944,24:55,لَا,not
45945,24:55,يُشْرِكُونَ,they associate
45946,24:55,بِي,with Me
45947,24:55,شَيْئًا,anything.
45948,24:55,وَمَنْ,But whoever
45949,24:55,كَفَرَ,disbelieved
45950,24:55,بَعْدَ,after
45951,24:55,ذَلِكَ,"that,"
45952,24:55,فَأُولَئِكَ,then those
45953,24:55,هُمُ,[they]
45954,24:55,الْفَاسِقُونَ,(are) the defiantly disobedient.
45955,24:56,وَأَقِيمُوا,And establish
45956,24:56,الصَّلَوةَ,the prayer
45957,24:56,وَءَاتُوا,and give
45958,24:56,الزَّكَوةَ,zakah
45959,24:56,وَأَطِيعُوا,and obey
45960,24:56,الرَّسُولَ,"the Messenger,"
45961,24:56,لَعَلَّكُمْ,so that you may
45962,24:56,تُرْحَمُونَ,receive mercy.
45963,24:57,لَا,(Do) not
45964,24:57,تَحْسَبَنَّ,think
45965,24:57,الَّذِينَ,those who
45966,24:57,كَفَرُوا,disbelieve
45967,24:57,مُعْجِزِينَ,(can) escape
45968,24:57,فِي,in
45969,24:57,الْأَرْضِ,the earth.
45970,24:57,وَمَأْوَاهُمُ,And their abode
45971,24:57,النَّارُ,(will be) the Fire
45972,24:57,وَلَبِئْسَ,and wretched is
45973,24:57,الْمَصِيرُ,the destination.
45974,24:58,يَاأَيُّهَا,O you who believe!
45975,24:58,الَّذِينَ,O you who believe!
45976,24:58,ءَامَنُوا,O you who believe!
45977,24:58,لِيَسْتَءْذِنكُمُ,Let ask your permission
45978,24:58,الَّذِينَ,those whom
45979,24:58,مَلَكَتْ,possess
45980,24:58,أَيْمَانُكُمْ,your right hands
45981,24:58,وَالَّذِينَ,and those who
45982,24:58,لَمْ,(have) not
45983,24:58,يَبْلُغُوا,reached
45984,24:58,الْحُلُمَ,puberty
45985,24:58,مِنْكُمْ,among you
45986,24:58,ثَلَاثَ,(at) three
45987,24:58,مَرَّاتٍ,"times,"
45988,24:58,مِنْ,before
45989,24:58,قَبْلِ,before
45990,24:58,صَلَوةِ,(the) prayer
45991,24:58,الْفَجْرِ,"(of) dawn,"
45992,24:58,وَحِينَ,and when
45993,24:58,تَضَعُونَ,you put aside
45994,24:58,ثِيَابَكُمْ,your garments
45995,24:58,مِنَ,at
45996,24:58,الظَّهِيرَةِ,noon
45997,24:58,وَمِنْ,and after
45998,24:58,بَعْدِ,and after
45999,24:58,صَلَوةِ,(the) prayer
46000,24:58,الْعِشَاءِ,(of) night.
46001,24:58,ثَلَاثُ,(These) three
46002,24:58,عَوْرَاتٍ,(are) times of privacy
46003,24:58,لَكُمْ,for you.
46004,24:58,لَيْسَ,Not
46005,24:58,عَلَيْكُمْ,on you
46006,24:58,وَلَا,and not
46007,24:58,عَلَيْهِمْ,on them
46008,24:58,جُنَاحٌ,any blame
46009,24:58,بَعْدَهُنَّ,after that
46010,24:58,طَوَّافُونَ,(as) moving about
46011,24:58,عَلَيْكُمْ,"among you,"
46012,24:58,بَعْضُكُمْ,some of you
46013,24:58,عَلَى,among
46014,24:58,بَعْضٍ,others.
46015,24:58,كَذَلِكَ,Thus
46016,24:58,يُبَيِّنُ,Allah makes clear
46017,24:58,اللَّهُ,Allah makes clear
46018,24:58,لَكُمُ,for you
46019,24:58,الْءَايَاتِ,"the Verses,"
46020,24:58,وَاللَّهُ,and Allah
46021,24:58,عَلِيمٌ,"(is) All-Knower,"
46022,24:58,حَكِيمٌ,All-Wise.
46023,24:59,وَإِذَا,And when
46024,24:59,بَلَغَ,reach
46025,24:59,الْأَطْفَالُ,the children
46026,24:59,مِنْكُمُ,among you
46027,24:59,الْحُلُمَ,the puberty
46028,24:59,فَلْيَسْتَءْذِنُوا,then let them ask permission
46029,24:59,كَمَا,as
46030,24:59,اسْتَءْذَنَ,asked permission
46031,24:59,الَّذِينَ,those who
46032,24:59,مِنْ,(were) before them.
46033,24:59,قَبْلِهِمْ,(were) before them.
46034,24:59,كَذَلِكَ,Thus
46035,24:59,يُبَيِّنُ,Allah makes clear
46036,24:59,اللَّهُ,Allah makes clear
46037,24:59,لَكُمْ,for you
46038,24:59,ءَايَاتِهِ,His Verses.
46039,24:59,وَاللَّهُ,And Allah
46040,24:59,عَلِيمٌ,(is) All-Knower
46041,24:59,حَكِيمٌ,All-Wise.
46042,24:60,وَالْقَوَاعِدُ,And postmenopausal
46043,24:60,مِنَ,among
46044,24:60,النِّسَاءِ,the women
46045,24:60,اللَّاتِي,who
46046,24:60,لَا,(do) not
46047,24:60,يَرْجُونَ,have desire
46048,24:60,نِكَاحًا,"(for) marriage,"
46049,24:60,فَلَيْسَ,then not is
46050,24:60,عَلَيْهِنَّ,on them
46051,24:60,جُنَاحٌ,any blame
46052,24:60,أَنْ,that
46053,24:60,يَضَعْنَ,they put aside
46054,24:60,ثِيَابَهُنَّ,"their (outer) garments,"
46055,24:60,غَيْرَ,not
46056,24:60,مُتَبَرِّجَاتٍ,displaying
46057,24:60,بِزِينَةٍ,their adornment.
46058,24:60,وَأَنْ,And that
46059,24:60,يَسْتَعْفِفْنَ,they modestly refrain
46060,24:60,خَيْرٌ,(is) better
46061,24:60,لَهُنَّ,for them.
46062,24:60,وَاللَّهُ,And Allah
46063,24:60,سَمِيعٌ,"(is) All-Hearer,"
46064,24:60,عَلِيمٌ,All-Knower.
46065,24:61,لَيْسَ,Not is
46066,24:61,عَلَى,on
46067,24:61,الْأَعْمَى,the blind
46068,24:61,حَرَجٌ,any blame
46069,24:61,وَلَا,and not
46070,24:61,عَلَى,on
46071,24:61,الْأَعْرَجِ,the lame
46072,24:61,حَرَجٌ,any blame
46073,24:61,وَلَا,and not
46074,24:61,عَلَى,on
46075,24:61,الْمَرِيضِ,the sick
46076,24:61,حَرَجٌ,any blame
46077,24:61,وَلَا,and not
46078,24:61,عَلَى,on
46079,24:61,أَنْفُسِكُمْ,yourselves
46080,24:61,أَنْ,that
46081,24:61,تَأْكُلُوا,you eat
46082,24:61,مِنْ,from
46083,24:61,بُيُوتِكُمْ,your houses
46084,24:61,أَوْ,or
46085,24:61,بُيُوتِ,houses
46086,24:61,ءَابَائِكُمْ,(of) your fathers
46087,24:61,أَوْ,or
46088,24:61,بُيُوتِ,houses
46089,24:61,أُمَّهَاتِكُمْ,(of) your mothers
46090,24:61,أَوْ,or
46091,24:61,بُيُوتِ,houses
46092,24:61,إِخْوَانِكُمْ,(of) your brothers
46093,24:61,أَوْ,or
46094,24:61,بُيُوتِ,houses
46095,24:61,أَخَوَاتِكُمْ,(of) your sisters
46096,24:61,أَوْ,or
46097,24:61,بُيُوتِ,houses
46098,24:61,أَعْمَامِكُمْ,(of) your paternal uncles
46099,24:61,أَوْ,or
46100,24:61,بُيُوتِ,houses
46101,24:61,عَمَّاتِكُمْ,(of) your paternal aunts
46102,24:61,أَوْ,or
46103,24:61,بُيُوتِ,houses
46104,24:61,أَخْوَالِكُمْ,(of) your maternal uncles
46105,24:61,أَوْ,or
46106,24:61,بُيُوتِ,houses
46107,24:61,خَالَاتِكُمْ,(of) your maternal aunts
46108,24:61,أَوْ,or
46109,24:61,مَا,what
46110,24:61,مَلَكْتُمْ,you possess
46111,24:61,مَفَاتِحَهُ,its keys
46112,24:61,أَوْ,or
46113,24:61,صَدِيقِكُمْ,your friend.
46114,24:61,لَيْسَ,Not is
46115,24:61,عَلَيْكُمْ,on you
46116,24:61,جُنَاحٌ,any blame
46117,24:61,أَنْ,that
46118,24:61,تَأْكُلُوا,you eat
46119,24:61,جَمِيعًا,together
46120,24:61,أَوْ,or
46121,24:61,أَشْتَاتًا,separately.
46122,24:61,فَإِذَا,But when
46123,24:61,دَخَلْتُمْ,you enter
46124,24:61,بُيُوتًا,houses
46125,24:61,فَسَلِّمُوا,then greet
46126,24:61,عَلَى,[on]
46127,24:61,أَنْفُسِكُمْ,yourselves
46128,24:61,تَحِيَّةً,a greeting
46129,24:61,مِنْ,from
46130,24:61,عِنْدِ,from
46131,24:61,اللَّهِ,Allah
46132,24:61,مُبَارَكَةً,blessed
46133,24:61,طَيِّبَةً,(and) good.
46134,24:61,كَذَلِكَ,Thus
46135,24:61,يُبَيِّنُ,Allah makes clear
46136,24:61,اللَّهُ,Allah makes clear
46137,24:61,لَكُمُ,for you
46138,24:61,الْءَايَاتِ,the Verses
46139,24:61,لَعَلَّكُمْ,so that you may
46140,24:61,تَعْقِلُونَ,understand.
46141,24:62,إِنَّمَا,Only
46142,24:62,الْمُؤْمِنُونَ,the believers
46143,24:62,الَّذِينَ,(are) those who
46144,24:62,ءَامَنُوا,believe
46145,24:62,بِاللَّهِ,in Allah
46146,24:62,وَرَسُولِهِ,"and His Messenger,"
46147,24:62,وَإِذَا,and when
46148,24:62,كَانُوا,they are
46149,24:62,مَعَهُ,with him
46150,24:62,عَلَى,for
46151,24:62,أَمْرٍ,a matter
46152,24:62,جَامِعٍ,"(of) collective action,"
46153,24:62,لَمْ,not
46154,24:62,يَذْهَبُوا,they go
46155,24:62,حَتَّى,until
46156,24:62,يَسْتَءْذِنُوهُ,they (have) asked his permission.
46157,24:62,إِنَّ,"Indeed,"
46158,24:62,الَّذِينَ,those who
46159,24:62,يَسْتَءْذِنُونَكَ,"ask your permission,"
46160,24:62,أُولَئِكَ,those
46161,24:62,الَّذِينَ,[those who]
46162,24:62,يُؤْمِنُونَ,believe
46163,24:62,بِاللَّهِ,in Allah
46164,24:62,وَرَسُولِهِ,and His Messenger.
46165,24:62,فَإِذَا,So when
46166,24:62,اسْتَءْذَنُوكَ,they ask your permission
46167,24:62,لِبَعْضِ,for some
46168,24:62,شَأْنِهِمْ,"affair of theirs,"
46169,24:62,فَأْذَنْ,then give permission
46170,24:62,لِمَنْ,to whom
46171,24:62,شِئْتَ,you will
46172,24:62,مِنْهُمْ,"among them,"
46173,24:62,وَاسْتَغْفِرْ,and ask forgiveness
46174,24:62,لَهُمُ,for them
46175,24:62,اللَّهَ,(of) Allah.
46176,24:62,إِنَّ,"Indeed,"
46177,24:62,اللَّهَ,Allah
46178,24:62,غَفُورٌ,"(is) Oft-Forgiving,"
46179,24:62,رَحِيمٌ,Most Merciful.
46180,24:63,لَا,(Do) not
46181,24:63,تَجْعَلُوا,make
46182,24:63,دُعَاءَ,(the) calling
46183,24:63,الرَّسُولِ,(of) the Messenger
46184,24:63,بَيْنَكُمْ,among you
46185,24:63,كَدُعَاءِ,as (the) call
46186,24:63,بَعْضِكُمْ,(of) some of you
46187,24:63,بَعْضًا,(to) others.
46188,24:63,قَدْ,"Verily,"
46189,24:63,يَعْلَمُ,Allah knows
46190,24:63,اللَّهُ,Allah knows
46191,24:63,الَّذِينَ,those who
46192,24:63,يَتَسَلَّلُونَ,slip away
46193,24:63,مِنْكُمْ,among you
46194,24:63,لِوَاذًا,under shelter.
46195,24:63,فَلْيَحْذَرِ,So let beware
46196,24:63,الَّذِينَ,those who
46197,24:63,يُخَالِفُونَ,oppose
46198,24:63,عَنْ,[from]
46199,24:63,أَمْرِهِ,his orders
46200,24:63,أَنْ,lest
46201,24:63,تُصِيبَهُمْ,befalls them
46202,24:63,فِتْنَةٌ,a trial
46203,24:63,أَوْ,or
46204,24:63,يُصِيبَهُمْ,befalls them
46205,24:63,عَذَابٌ,a punishment
46206,24:63,أَلِيمٌ,painful.
46207,24:64,أَلَا,No doubt!
46208,24:64,إِنَّ,"Indeed,"
46209,24:64,لِلَّهِ,to Allah (belongs)
46210,24:64,مَا,whatever
46211,24:64,فِي,(is) in
46212,24:64,السَّمَاوَاتِ,the heavens
46213,24:64,وَالْأَرْضِ,and the earth.
46214,24:64,قَدْ,"Verily,"
46215,24:64,يَعْلَمُ,He knows
46216,24:64,مَا,what
46217,24:64,أَنْتُمْ,you
46218,24:64,عَلَيْهِ,"(are) on [it],"
46219,24:64,وَيَوْمَ,And (the) Day
46220,24:64,يُرْجَعُونَ,they will be returned
46221,24:64,إِلَيْهِ,to Him
46222,24:64,فَيُنَبِّئُهُمْ,then He will inform them
46223,24:64,بِمَا,of what
46224,24:64,عَمِلُوا,they did.
46225,24:64,وَاللَّهُ,And Allah
46226,24:64,بِكُلِّ,of every
46227,24:64,شَيْءٍ,thing
46228,24:64,عَلِيمٌ,(is) All-Knower.
46229,25:1,تَبَارَكَ,Blessed is He
46230,25:1,الَّذِي,Who
46231,25:1,نَزَّلَ,sent down
46232,25:1,الْفُرْقَانَ,the Criterion
46233,25:1,عَلَى,upon
46234,25:1,عَبْدِهِ,His slave
46235,25:1,لِيَكُونَ,that he may be
46236,25:1,لِلْعَالَمِينَ,to the worlds
46237,25:1,نَذِيرًا,a warner -
46238,25:2,الَّذِي,One Who -
46239,25:2,لَهُ,to Him (belongs)
46240,25:2,مُلْكُ,(the) dominion
46241,25:2,السَّمَاوَاتِ,(of) the heavens
46242,25:2,وَالْأَرْضِ,"and the earth,"
46243,25:2,وَلَمْ,and not
46244,25:2,يَتَّخِذْ,He has taken
46245,25:2,وَلَدًا,"a son,"
46246,25:2,وَلَمْ,and not
46247,25:2,يَكُنْ,He has
46248,25:2,لَهُ,for Him
46249,25:2,شَرِيكٌ,a partner
46250,25:2,فِي,in
46251,25:2,الْمُلْكِ,the dominion
46252,25:2,وَخَلَقَ,and He (has) created
46253,25:2,كُلَّ,every
46254,25:2,شَيْءٍ,"thing,"
46255,25:2,فَقَدَّرَهُ,and determined it
46256,25:2,تَقْدِيرًا,(with) determination.
46257,25:3,وَاتَّخَذُوا,Yet they have taken
46258,25:3,مِنْ,besides Him
46259,25:3,دُونِهِ,besides Him
46260,25:3,ءَالِهَةً,gods
46261,25:3,لَا,not
46262,25:3,يَخْلُقُونَ,they create
46263,25:3,شَيْئًا,"anything,"
46264,25:3,وَهُمْ,while they
46265,25:3,يُخْلَقُونَ,"are created,"
46266,25:3,وَلَا,and not
46267,25:3,يَمْلِكُونَ,they possess
46268,25:3,لِأَنْفُسِهِمْ,for themselves
46269,25:3,ضَرًّا,any harm
46270,25:3,وَلَا,and not
46271,25:3,نَفْعًا,"any benefit,"
46272,25:3,وَلَا,and not
46273,25:3,يَمْلِكُونَ,they control
46274,25:3,مَوْتًا,death
46275,25:3,وَلَا,and not
46276,25:3,حَيَوةً,life
46277,25:3,وَلَا,and not
46278,25:3,نُشُورًا,resurrection.
46279,25:4,وَقَالَ,And say
46280,25:4,الَّذِينَ,those who
46281,25:4,كَفَرُوا,"disbelieve,"
46282,25:4,إِنْ,"""Not"
46283,25:4,هَذَا,this
46284,25:4,إِلَّا,(is) but
46285,25:4,إِفْكٌ,"a lie,"
46286,25:4,افْتَرَاهُ,he invented it
46287,25:4,وَأَعَانَهُ,and helped him
46288,25:4,عَلَيْهِ,at it
46289,25:4,قَوْمٌ,people
46290,25:4,ءَاخَرُونَ,"other."""
46291,25:4,فَقَدْ,"But verily,"
46292,25:4,جَاءُو,they (have) produced
46293,25:4,ظُلْمًا,an injustice
46294,25:4,وَزُورًا,and a lie.
46295,25:5,وَقَالُوا,"And they say,"
46296,25:5,أَسَاطِيرُ,"""Tales"
46297,25:5,الْأَوَّلِينَ,(of) the former people
46298,25:5,اكْتَتَبَهَا,which he has had written
46299,25:5,فَهِيَ,and they
46300,25:5,تُمْلَى,are dictated
46301,25:5,عَلَيْهِ,to him
46302,25:5,بُكْرَةً,morning
46303,25:5,وَأَصِيلًا,"and evening."""
46304,25:6,قُلْ,"Say,"
46305,25:6,أَنْزَلَهُ,"""Has sent it down"
46306,25:6,الَّذِي,the One Who
46307,25:6,يَعْلَمُ,knows
46308,25:6,السِّرَّ,the secret
46309,25:6,فِي,in
46310,25:6,السَّمَاوَاتِ,the heavens
46311,25:6,وَالْأَرْضِ,and the earth.
46312,25:6,إِنَّهُ,"Indeed, He"
46313,25:6,كَانَ,is
46314,25:6,غَفُورًا,"Oft-Forgiving,"
46315,25:6,رَحِيمًا,"Most Merciful."""
46316,25:7,وَقَالُوا,"And they say,"
46317,25:7,مَالِ,"""Why does"
46318,25:7,هَذَا,this
46319,25:7,الرَّسُولِ,Messenger
46320,25:7,يَأْكُلُ,eat
46321,25:7,الطَّعَامَ,[the] food
46322,25:7,وَيَمْشِي,and walk
46323,25:7,فِي,in
46324,25:7,الْأَسْوَاقِ,the markets?
46325,25:7,لَوْلَا,Why not
46326,25:7,أُنْزِلَ,is sent down
46327,25:7,إِلَيْهِ,to him
46328,25:7,مَلَكٌ,an Angel
46329,25:7,فَيَكُونَ,then he be
46330,25:7,مَعَهُ,with him
46331,25:7,نَذِيرًا,a warner?
46332,25:8,أَوْ,Or
46333,25:8,يُلْقَى,is delivered
46334,25:8,إِلَيْهِ,to him
46335,25:8,كَنْزٌ,a treasure
46336,25:8,أَوْ,or
46337,25:8,تَكُونُ,is
46338,25:8,لَهُ,for him
46339,25:8,جَنَّةٌ,"a garden,"
46340,25:8,يَأْكُلُ,he may eat
46341,25:8,مِنْهَا,from
46342,25:8,وَقَالَ,And say
46343,25:8,الظَّالِمُونَ,"the wrongdoers,"
46344,25:8,إِنْ,"""Not"
46345,25:8,تَتَّبِعُونَ,you follow
46346,25:8,إِلَّا,but
46347,25:8,رَجُلًا,a man
46348,25:8,مَسْحُورًا,"bewitched."""
46349,25:9,انْظُرْ,See
46350,25:9,كَيْفَ,how
46351,25:9,ضَرَبُوا,they set forth
46352,25:9,لَكَ,for you
46353,25:9,الْأَمْثَالَ,"the similitudes,"
46354,25:9,فَضَلُّوا,"but they have gone astray,"
46355,25:9,فَلَا,so not
46356,25:9,يَسْتَطِيعُونَ,they are able (to find)
46357,25:9,سَبِيلًا,a way.
46358,25:10,تَبَارَكَ,Blessed is He
46359,25:10,الَّذِي,Who
46360,25:10,إِنْ,if
46361,25:10,شَاءَ,He willed
46362,25:10,جَعَلَ,(could have) made
46363,25:10,لَكَ,for you
46364,25:10,خَيْرًا,better
46365,25:10,مِنْ,than
46366,25:10,ذَلِكَ,that -
46367,25:10,جَنَّاتٍ,gardens -
46368,25:10,تَجْرِي,flow
46369,25:10,مِنْ,from
46370,25:10,تَحْتِهَا,underneath it
46371,25:10,الْأَنْهَارُ,the rivers
46372,25:10,وَيَجْعَلْ,and He (could) make
46373,25:10,لَكَ,for you
46374,25:10,قُصُورًا,palaces.
46375,25:11,بَلْ,"Nay,"
46376,25:11,كَذَّبُوا,they deny
46377,25:11,بِالسَّاعَةِ,the Hour
46378,25:11,وَأَعْتَدْنَا,and We have prepared
46379,25:11,لِمَنْ,for (those) who
46380,25:11,كَذَّبَ,deny
46381,25:11,بِالسَّاعَةِ,"the Hour,"
46382,25:11,سَعِيرًا,a Blazing Fire.
46383,25:12,إِذَا,When
46384,25:12,رَأَتْهُمْ,it sees them
46385,25:12,مِنْ,from
46386,25:12,مَكَانٍ,a place
46387,25:12,بَعِيدٍ,"far,"
46388,25:12,سَمِعُوا,they will hear
46389,25:12,لَهَا,its
46390,25:12,تَغَيُّظًا,raging
46391,25:12,وَزَفِيرًا,and roaring.
46392,25:13,وَإِذَا,And when
46393,25:13,أُلْقُوا,they are thrown
46394,25:13,مِنْهَا,thereof
46395,25:13,مَكَانًا,(in) a place
46396,25:13,ضَيِّقًا,narrow
46397,25:13,مُقَرَّنِينَ,"bound in chains,"
46398,25:13,دَعَوْا,they will call
46399,25:13,هُنَالِكَ,there
46400,25:13,ثُبُورًا,(for) destruction.
46401,25:14,لَا,"""(Do) not"
46402,25:14,تَدْعُوا,call
46403,25:14,الْيَوْمَ,this day
46404,25:14,ثُبُورًا,(for) destruction
46405,25:14,وَاحِدًا,"one,"
46406,25:14,وَادْعُوا,but call
46407,25:14,ثُبُورًا,(for) destructions
46408,25:14,كَثِيرًا,"many."""
